"germplasmName","FullSampleName"
"IITA-TMS-IBA140238",NA
"IITA-TMS-IBA140239",NA
"IITA-TMS-IBA140024",NA
"IITA-TMS-IBA140240",NA
"IITA-TMS-IBA140241",NA
"IITA-TMS-IBA140242",NA
"IITA-TMS-IBA140243",NA
"IITA-TMS-IBA140244",NA
"IITA-TMS-IBA140245",NA
"IITA-TMS-IBA140246",NA
"IITA-TMS-IBA140247",NA
"IITA-TMS-IBA140002",NA
"IITA-TMS-IBA140248",NA
"IITA-TMS-IBA140249",NA
"IITA-TMS-IBA140250",NA
"IITA-TMS-IBA140251",NA
"IITA-TMS-IBA140252",NA
"IITA-TMS-IBA140253",NA
"IITA-TMS-IBA140254",NA
"IITA-TMS-IBA140255",NA
"IITA-TMS-IBA140025",NA
"IITA-TMS-IBA140256",NA
"IITA-TMS-IBA140257",NA
"IITA-TMS-IBA140258",NA
"IITA-TMS-IBA140259",NA
"IITA-TMS-IBA140260",NA
"IITA-TMS-IBA140261",NA
"IITA-TMS-IBA140262",NA
"IITA-TMS-IBA140263",NA
"IITA-TMS-IBA140264",NA
"IITA-TMS-IBA140026",NA
"IITA-TMS-IBA140265",NA
"IITA-TMS-IBA140266",NA
"IITA-TMS-IBA140267",NA
"IITA-TMS-IBA140268",NA
"IITA-TMS-IBA140269",NA
"IITA-TMS-IBA140270",NA
"IITA-TMS-IBA140271",NA
"IITA-TMS-IBA140027",NA
"IITA-TMS-IBA140272",NA
"IITA-TMS-IBA140273",NA
"IITA-TMS-IBA140274",NA
"IITA-TMS-IBA140275",NA
"IITA-TMS-IBA140276",NA
"IITA-TMS-IBA140277",NA
"IITA-TMS-IBA140278",NA
"IITA-TMS-IBA140279",NA
"IITA-TMS-IBA140028",NA
"IITA-TMS-IBA140280",NA
"IITA-TMS-IBA140281",NA
"IITA-TMS-IBA140282",NA
"IITA-TMS-IBA140283",NA
"IITA-TMS-IBA140284",NA
"IITA-TMS-IBA140285",NA
"IITA-TMS-IBA140286",NA
"IITA-TMS-IBA140287",NA
"IITA-TMS-IBA140288",NA
"IITA-TMS-IBA140289",NA
"IITA-TMS-IBA140290",NA
"IITA-TMS-IBA140291",NA
"IITA-TMS-IBA140292",NA
"IITA-TMS-IBA140293",NA
"IITA-TMS-IBA140294",NA
"IITA-TMS-IBA140295",NA
"IITA-TMS-IBA140296",NA
"IITA-TMS-IBA140029",NA
"IITA-TMS-IBA140297",NA
"IITA-TMS-IBA140298",NA
"IITA-TMS-IBA140299",NA
"IITA-TMS-IBA140300",NA
"IITA-TMS-IBA140301",NA
"IITA-TMS-IBA140302",NA
"IITA-TMS-IBA140303",NA
"IITA-TMS-IBA140304",NA
"IITA-TMS-IBA140030",NA
"IITA-TMS-IBA140305",NA
"IITA-TMS-IBA140306",NA
"IITA-TMS-IBA140307",NA
"IITA-TMS-IBA140308",NA
"IITA-TMS-IBA140309",NA
"IITA-TMS-IBA140310",NA
"IITA-TMS-IBA140311",NA
"IITA-TMS-IBA140312",NA
"IITA-TMS-IBA140313",NA
"IITA-TMS-IBA140031",NA
"IITA-TMS-IBA140314",NA
"IITA-TMS-IBA140315",NA
"IITA-TMS-IBA140316",NA
"IITA-TMS-IBA140317",NA
"IITA-TMS-IBA140318",NA
"IITA-TMS-IBA140319",NA
"IITA-TMS-IBA140320",NA
"IITA-TMS-IBA140321",NA
"IITA-TMS-IBA140032",NA
"IITA-TMS-IBA140322",NA
"IITA-TMS-IBA140323",NA
"IITA-TMS-IBA140324",NA
"IITA-TMS-IBA140325",NA
"IITA-TMS-IBA140326",NA
"IITA-TMS-IBA140327",NA
"IITA-TMS-IBA140328",NA
"IITA-TMS-IBA140329",NA
"IITA-TMS-IBA140033",NA
"IITA-TMS-IBA140003",NA
"IITA-TMS-IBA140330",NA
"IITA-TMS-IBA140331",NA
"IITA-TMS-IBA140332",NA
"IITA-TMS-IBA140333",NA
"IITA-TMS-IBA140334",NA
"IITA-TMS-IBA140335",NA
"IITA-TMS-IBA140336",NA
"IITA-TMS-IBA140337",NA
"IITA-TMS-IBA140338",NA
"IITA-TMS-IBA140034",NA
"IITA-TMS-IBA140339",NA
"IITA-TMS-IBA140340",NA
"IITA-TMS-IBA140341",NA
"IITA-TMS-IBA140342",NA
"IITA-TMS-IBA140343",NA
"IITA-TMS-IBA140344",NA
"IITA-TMS-IBA140345",NA
"IITA-TMS-IBA140346",NA
"IITA-TMS-IBA140347",NA
"IITA-TMS-IBA140035",NA
"IITA-TMS-IBA140348",NA
"IITA-TMS-IBA140349",NA
"IITA-TMS-IBA140350",NA
"IITA-TMS-IBA140351",NA
"IITA-TMS-IBA140352",NA
"IITA-TMS-IBA140353",NA
"IITA-TMS-IBA140354",NA
"IITA-TMS-IBA140355",NA
"IITA-TMS-IBA140036",NA
"IITA-TMS-IBA140356",NA
"IITA-TMS-IBA140357",NA
"IITA-TMS-IBA140358",NA
"IITA-TMS-IBA140359",NA
"IITA-TMS-IBA140360",NA
"IITA-TMS-IBA140361",NA
"IITA-TMS-IBA140362",NA
"IITA-TMS-IBA140363",NA
"IITA-TMS-IBA140364",NA
"IITA-TMS-IBA140365",NA
"IITA-TMS-IBA140366",NA
"IITA-TMS-IBA140367",NA
"IITA-TMS-IBA140368",NA
"IITA-TMS-IBA140369",NA
"IITA-TMS-IBA140370",NA
"IITA-TMS-IBA140371",NA
"IITA-TMS-IBA140372",NA
"IITA-TMS-IBA140037",NA
"IITA-TMS-IBA140373",NA
"IITA-TMS-IBA140374",NA
"IITA-TMS-IBA140375",NA
"IITA-TMS-IBA140376",NA
"IITA-TMS-IBA140377",NA
"IITA-TMS-IBA140378",NA
"IITA-TMS-IBA140379",NA
"IITA-TMS-IBA140380",NA
"IITA-TMS-IBA140381",NA
"IITA-TMS-IBA140038",NA
"IITA-TMS-IBA140382",NA
"IITA-TMS-IBA140383",NA
"IITA-TMS-IBA140384",NA
"IITA-TMS-IBA140385",NA
"IITA-TMS-IBA140386",NA
"IITA-TMS-IBA140387",NA
"IITA-TMS-IBA140388",NA
"IITA-TMS-IBA140389",NA
"IITA-TMS-IBA140039",NA
"IITA-TMS-IBA140390",NA
"IITA-TMS-IBA140391",NA
"IITA-TMS-IBA140392",NA
"IITA-TMS-IBA140393",NA
"IITA-TMS-IBA140394",NA
"IITA-TMS-IBA140395",NA
"IITA-TMS-IBA140396",NA
"IITA-TMS-IBA140397",NA
"IITA-TMS-IBA140040",NA
"IITA-TMS-IBA140041",NA
"IITA-TMS-IBA140004",NA
"IITA-TMS-IBA140042",NA
"IITA-TMS-IBA140043",NA
"IITA-TMS-IBA140044",NA
"IITA-TMS-IBA140045",NA
"IITA-TMS-IBA140046",NA
"IITA-TMS-IBA140047",NA
"IITA-TMS-IBA140048",NA
"IITA-TMS-IBA140049",NA
"IITA-TMS-IBA140050",NA
"IITA-TMS-IBA140051",NA
"IITA-TMS-IBA140052",NA
"IITA-TMS-IBA140053",NA
"IITA-TMS-IBA140054",NA
"IITA-TMS-IBA140055",NA
"IITA-TMS-IBA140056",NA
"IITA-TMS-IBA140057",NA
"IITA-TMS-IBA140058",NA
"IITA-TMS-IBA140005",NA
"IITA-TMS-IBA140059",NA
"IITA-TMS-IBA140060",NA
"IITA-TMS-IBA140061",NA
"IITA-TMS-IBA140062",NA
"IITA-TMS-IBA140063",NA
"IITA-TMS-IBA140064",NA
"IITA-TMS-IBA140065",NA
"IITA-TMS-IBA140066",NA
"IITA-TMS-IBA140067",NA
"IITA-TMS-IBA140006",NA
"IITA-TMS-IBA140068",NA
"IITA-TMS-IBA140069",NA
"IITA-TMS-IBA140070",NA
"IITA-TMS-IBA140071",NA
"IITA-TMS-IBA140072",NA
"IITA-TMS-IBA140073",NA
"IITA-TMS-IBA140074",NA
"IITA-TMS-IBA140075",NA
"IITA-TMS-IBA140007",NA
"IITA-TMS-IBA140076",NA
"IITA-TMS-IBA140077",NA
"IITA-TMS-IBA140078",NA
"IITA-TMS-IBA140079",NA
"IITA-TMS-IBA140080",NA
"IITA-TMS-IBA140081",NA
"IITA-TMS-IBA140082",NA
"IITA-TMS-IBA140083",NA
"IITA-TMS-IBA140008",NA
"IITA-TMS-IBA141065",NA
"IITA-TMS-IBA141066",NA
"IITA-TMS-IBA141067",NA
"IITA-TMS-IBA141068",NA
"IITA-TMS-IBA141069",NA
"IITA-TMS-IBA141070",NA
"IITA-TMS-IBA141071",NA
"IITA-TMS-IBA141072",NA
"IITA-TMS-IBA141057",NA
"IITA-TMS-IBA141073",NA
"IITA-TMS-IBA141074",NA
"IITA-TMS-IBA141075",NA
"IITA-TMS-IBA141076",NA
"IITA-TMS-IBA141077",NA
"IITA-TMS-IBA141078",NA
"IITA-TMS-IBA141079",NA
"IITA-TMS-IBA141080",NA
"IITA-TMS-IBA141081",NA
"IITA-TMS-IBA141058",NA
"IITA-TMS-IBA141082",NA
"IITA-TMS-IBA141083",NA
"IITA-TMS-IBA141059",NA
"IITA-TMS-IBA141060",NA
"IITA-TMS-IBA141061",NA
"IITA-TMS-IBA141062",NA
"IITA-TMS-IBA141063",NA
"IITA-TMS-IBA141064",NA
"IITA-TMS-IKN140001",NA
"IITA-TMS-IKN140002",NA
"IITA-TMS-IKN140003",NA
"IITA-TMS-IKN140004",NA
"IITA-TMS-IKN140005",NA
"IITA-TMS-IKN140006",NA
"IITA-TMS-IKN140007",NA
"IITA-TMS-IKN140008",NA
"IITA-TMS-IKN140009",NA
"IITA-TMS-IKN140010",NA
"IITA-TMS-IKN140011",NA
"IITA-TMS-IKN140012",NA
"IITA-TMS-IKN140013",NA
"IITA-TMS-IKN140014",NA
"IITA-TMS-IKN140015",NA
"IITA-TMS-IKN140016",NA
"IITA-TMS-IKN140017",NA
"IITA-TMS-IKN140018",NA
"IITA-TMS-IKN140019",NA
"IITA-TMS-IKN140020",NA
"IITA-TMS-IKN140021",NA
"IITA-TMS-IKN140022",NA
"IITA-TMS-IKN140023",NA
"IITA-TMS-IKN140024",NA
"IITA-TMS-IKN140025",NA
"IITA-TMS-IKN140026",NA
"IITA-TMS-IKN140027",NA
"IITA-TMS-IKN140028",NA
"IITA-TMS-IKN140029",NA
"IITA-TMS-IKN140030",NA
"IITA-TMS-IKN140031",NA
"IITA-TMS-IKN140032",NA
"IITA-TMS-IKN140033",NA
"IITA-TMS-IKN140034",NA
"IITA-TMS-IKN140035",NA
"IITA-TMS-IKN140036",NA
"IITA-TMS-IKN140037",NA
"IITA-TMS-IKN140038",NA
"IITA-TMS-IKN140039",NA
"IITA-TMS-IKN140040",NA
"IITA-TMS-IKN140041",NA
"IITA-TMS-IKN140042",NA
"IITA-TMS-IKN140043",NA
"IITA-TMS-IKN140044",NA
"IITA-TMS-IKN140045",NA
"IITA-TMS-IKN140046",NA
"IITA-TMS-IKN140047",NA
"IITA-TMS-IKN140048",NA
"IITA-TMS-IKN140049",NA
"IITA-TMS-IKN140050",NA
"IITA-TMS-IKN140051",NA
"IITA-TMS-IKN140052",NA
"IITA-TMS-IKN140053",NA
"IITA-TMS-IKN140054",NA
"IITA-TMS-IKN140055",NA
"IITA-TMS-IKN140056",NA
"IITA-TMS-IKN140057",NA
"IITA-TMS-IKN140058",NA
"IITA-TMS-IKN140059",NA
"IITA-TMS-IKN140060",NA
"IITA-TMS-IKN140061",NA
"IITA-TMS-IKN140062",NA
"IITA-TMS-IKN140063",NA
"IITA-TMS-IKN140064",NA
"IITA-TMS-IKN140065",NA
"IITA-TMS-IKN140066",NA
"IITA-TMS-IKN140067",NA
"IITA-TMS-IKN140068",NA
"IITA-TMS-IKN140069",NA
"IITA-TMS-IKN140070",NA
"IITA-TMS-IKN140071",NA
"IITA-TMS-IKN140072",NA
"IITA-TMS-IKN140073",NA
"IITA-TMS-IKN140074",NA
"IITA-TMS-IKN140075",NA
"IITA-TMS-IKN140076",NA
"IITA-TMS-IKN140077",NA
"IITA-TMS-IKN140078",NA
"IITA-TMS-IKN140079",NA
"IITA-TMS-IKN140080",NA
"IITA-TMS-IKN140081",NA
"IITA-TMS-IKN140082",NA
"IITA-TMS-IKN140083",NA
"IITA-TMS-IKN140084",NA
"IITA-TMS-IKN140085",NA
"IITA-TMS-IKN140086",NA
"IITA-TMS-IKN140087",NA
"IITA-TMS-IKN140088",NA
"IITA-TMS-IKN140089",NA
"IITA-TMS-IKN140090",NA
"IITA-TMS-IKN140091",NA
"IITA-TMS-IKN140092",NA
"IITA-TMS-IKN140093",NA
"IITA-TMS-IKN140094",NA
"IITA-TMS-IKN140095",NA
"IITA-TMS-IKN140096",NA
"IITA-TMS-IKN140097",NA
"IITA-TMS-IKN140098",NA
"IITA-TMS-IKN140099",NA
"IITA-TMS-IKN140100",NA
"IITA-TMS-IKN140101",NA
"IITA-TMS-IKN140102",NA
"IITA-TMS-IKN140103",NA
"IITA-TMS-IKN140104",NA
"IITA-TMS-IKN140105",NA
"IITA-TMS-IKN140106",NA
"IITA-TMS-IKN140107",NA
"IITA-TMS-IKN140108",NA
"IITA-TMS-IKN140109",NA
"IITA-TMS-IKN140110",NA
"IITA-TMS-IKN140111",NA
"IITA-TMS-IKN140112",NA
"IITA-TMS-IKN140113",NA
"IITA-TMS-IKN140114",NA
"IITA-TMS-IKN140115",NA
"IITA-TMS-IKN140116",NA
"IITA-TMS-IKN140117",NA
"IITA-TMS-IKN140118",NA
"IITA-TMS-IKN140119",NA
"IITA-TMS-IKN140120",NA
"IITA-TMS-IKN140121",NA
"IITA-TMS-IKN140122",NA
"IITA-TMS-IKN140123",NA
"IITA-TMS-IKN140124",NA
"IITA-TMS-IKN140125",NA
"IITA-TMS-IKN140126",NA
"IITA-TMS-IKN140127",NA
"IITA-TMS-IKN140128",NA
"IITA-TMS-IKN140129",NA
"IITA-TMS-IKN140130",NA
"IITA-TMS-IKN140131",NA
"IITA-TMS-IKN140132",NA
"IITA-TMS-IKN140133",NA
"IITA-TMS-IKN140134",NA
"IITA-TMS-IKN140135",NA
"IITA-TMS-IKN140136",NA
"IITA-TMS-IKN140137",NA
"IITA-TMS-UBJ140001",NA
"IITA-TMS-UBJ140002",NA
"IITA-TMS-UBJ140003",NA
"IITA-TMS-UBJ140004",NA
"IITA-TMS-UBJ140005",NA
"IITA-TMS-UBJ140006",NA
"IITA-TMS-UBJ140007",NA
"IITA-TMS-UBJ140008",NA
"IITA-TMS-UBJ140009",NA
"IITA-TMS-UBJ140010",NA
"IITA-TMS-UBJ140011",NA
"IITA-TMS-UBJ140012",NA
"IITA-TMS-UBJ140013",NA
"IITA-TMS-UBJ140014",NA
"IITA-TMS-UBJ140015",NA
"IITA-TMS-UBJ140016",NA
"IITA-TMS-UBJ140018",NA
"IITA-TMS-UBJ140019",NA
"IITA-TMS-UBJ140020",NA
"IITA-TMS-UBJ140021",NA
"IITA-TMS-UBJ140022",NA
"IITA-TMS-UBJ140023",NA
"IITA-TMS-UBJ140024",NA
"IITA-TMS-UBJ140025",NA
"IITA-TMS-UBJ140026",NA
"IITA-TMS-UBJ140027",NA
"IITA-TMS-UBJ140028",NA
"IITA-TMS-UBJ140029",NA
"IITA-TMS-UBJ140030",NA
"IITA-TMS-UBJ140032",NA
"IITA-TMS-UBJ140033",NA
"IITA-TMS-UBJ140034",NA
"IITA-TMS-UBJ140035",NA
"IITA-TMS-UBJ140036",NA
"IITA-TMS-UBJ140037",NA
"IITA-TMS-UBJ140038",NA
"IITA-TMS-UBJ140039",NA
"IITA-TMS-UBJ140040",NA
"IITA-TMS-UBJ140041",NA
"IITA-TMS-UBJ140042",NA
"IITA-TMS-UBJ140043",NA
"IITA-TMS-UBJ140044",NA
"IITA-TMS-UBJ140045",NA
"IITA-TMS-UBJ140046",NA
"IITA-TMS-UBJ140047",NA
"IITA-TMS-UBJ140048",NA
"IITA-TMS-UBJ140049",NA
"IITA-TMS-UBJ140050",NA
"IITA-TMS-UBJ140051",NA
"IITA-TMS-UBJ140052",NA
"IITA-TMS-UBJ140053",NA
"IITA-TMS-UBJ140054",NA
"IITA-TMS-UBJ140055",NA
"IITA-TMS-UBJ140056",NA
"IITA-TMS-UBJ140057",NA
"IITA-TMS-UBJ140058",NA
"IITA-TMS-UBJ140059",NA
"IITA-TMS-UBJ140060",NA
"IITA-TMS-UBJ140061",NA
"IITA-TMS-UBJ140062",NA
"IITA-TMS-UBJ140063",NA
"IITA-TMS-UBJ140064",NA
"IITA-TMS-UBJ140065",NA
"IITA-TMS-ZAR141010",NA
"IITA-TMS-ZAR141011",NA
"IITA-TMS-ZAR141012",NA
"IITA-TMS-ZAR141014",NA
"IITA-TMS-ZAR141015",NA
"IITA-TMS-ZAR141001",NA
"IITA-TMS-ZAR141002",NA
"IITA-TMS-ZAR141003",NA
"IITA-TMS-ZAR141005",NA
"IITA-TMS-ZAR141006",NA
"IITA-TMS-ZAR141007",NA
"IITA-TMS-ZAR141008",NA
"IITA-TMS-ZAR141009",NA
"IITA-TMS-ONN8900003",NA
"IITA-TMS-IBA9100255(4X)",NA
"IITA-TMS-ONN8100045",NA
"IITA-TMS-ONN8800695",NA
"IITA-TMS-IBA090483",NA
"IITA-TMS-IBA070609",NA
"IITA-TMS-IBA096051",NA
"IITA-TMS-IBA082161",NA
"IITA-TMS-IBA079593",NA
"TMS13F1390P0039",NA
"TMS13F1039P0027",NA
"TMS12F1106P0006",NA
"TMS12F1149P0008",NA
"TMS12F1143P0003",NA
"I970466",NA
"IITA-TMS-IBA970466",NA
"IBA13:10151:0002",NA
"IBA13:10439:0009",NA
"IBA13:10391:0004",NA
"IBA13:10288:0011",NA
"IBA13:10204:0008",NA
"IBA13:10084:0009",NA
"IBA13:10214:0028",NA
"IBA13:10060:0024",NA
"IBA13:20077:0037",NA
"IBA13:10008:0018",NA
"IBA13:10064:0021",NA
"IBA13:10343:0017",NA
"IBA13:10214:0037",NA
"IBA13:10420:0002",NA
"IBA13:10254:0007",NA
"IBA13:10145:0015",NA
"IBA13:10332:0032",NA
"IBA13:10381:0007",NA
"IBA13:10420:0005",NA
"IBA13:10333:0005",NA
"IBA13:10093:0004",NA
"IBA13:10069:0014",NA
"IBA13:10143:0002",NA
"IBA13:10088:0009",NA
"IBA13:10203:0002",NA
"IBA13:20101:0006",NA
"IBA13:10050:0007",NA
"IBA13:10006:0028",NA
"IBA13:10377:0007",NA
"IBA13:10216:0016",NA
"IBA13:10377:0001",NA
"IBA13:10003:0010",NA
"IBA13:10060:0006",NA
"IBA13:10084:0015",NA
"IBA13:10154:0008",NA
"IBA13:10198:0006",NA
"IBA13:10333:0020",NA
"IBA13:10365:0002",NA
"IBA13:10216:0004",NA
"IBA13:10034:0013",NA
"IBA13:10028:0005",NA
"IBA13:10051:0010",NA
"IBA13:10084:0018",NA
"IBA13:10375:0007",NA
"IBA13:10343:0020",NA
"IBA13:10109:0008",NA
"IBA13:10343:0002",NA
"IBA13:10128:0019",NA
"IBA13:10391:0001",NA
"IBA13:10202:0012",NA
"IBA13:10120:0004",NA
"IBA13:10106:0001",NA
"IBA13:10336:0011",NA
"IBA13:10343:0035",NA
"IBA13:10212:0054",NA
"IBA13:10333:0023",NA
"IBA13:10291:0004",NA
"IBA13:10344:0003",NA
"IBA13:10177:0010",NA
"IBA13:10002:0001",NA
"IBA13:10343:0047",NA
"IBA13:20005:0007",NA
"IBA13:10074:0006",NA
"IBA13:10365:0036",NA
"IBA13:10108:0004",NA
"IBA13:10420:0008",NA
"IBA13:10050:0013",NA
"IBA13:10223:0027",NA
"IBA13:10343:0052",NA
"IBA13:10107:0003",NA
"IBA13:10126:0007",NA
"IBA13:10375:0001",NA
"IBA13:10008:0021",NA
"IBA13:10329:0003",NA
"IBA13:10401:0017",NA
"IBA13:10059:0004",NA
"IBA13:10362:0007",NA
"IBA13:10273:0016",NA
"IBA13:10124:0007",NA
"IBA13:10260:0013",NA
"IBA13:10069:0047",NA
"IBA13:10287:0003",NA
"IBA13:10381:0001",NA
"IBA13:10343:0041",NA
"IBA13:10241:0018",NA
"IBA13:10214:0034",NA
"IBA13:10124:0001",NA
"IBA13:10006:0019",NA
"IBA13:10093:0010",NA
"IBA13:10084:0024",NA
"IBA13:10194:0015",NA
"IBA13:10053:0008",NA
"IBA13:10391:0037",NA
"IBA13:10343:0023",NA
"IBA13:10365:0030",NA
"IBA13:10254:0010",NA
"IBA13:10050:0010",NA
"IBA13:10139:0009",NA
"IBA13:10017:0004",NA
"IBA13:10336:0020",NA
"IBA13:10124:0004",NA
"IBA13:10352:0005",NA
"IBA13:10288:0002",NA
"IBA13:10003:0007",NA
"IBA13:10101:0011",NA
"IBA13:10017:0010",NA
"IBA13:10303:0006",NA
"IBA13:10101:0008",NA
"IBA13:10064:0042",NA
"IBA13:10122:0001",NA
"IBA13:10045:0014",NA
"IBA13:10149:0007",NA
"IBA13:10343:0044",NA
"IBA13:10153:0001",NA
"IBA13:10401:0011",NA
"IBA13:10134:0002",NA
"IBA13:10045:0017",NA
"IBA13:10017:0007",NA
"IBA13:10050:0001",NA
"IBA13:10212:0036",NA
"IBA13:10333:0008",NA
"IBA13:10212:0015",NA
"IBA13:10343:0011",NA
"IBA13:10063:0014",NA
"IBA13:10365:0018",NA
"IBA13:10383:0001",NA
"IBA13:20077:0046",NA
"IBA13:10377:0004",NA
"IBA13:10084:0021",NA
"IBA13:10145:0009",NA
"IBA13:10324:0012",NA
"IBA13:10039:0003",NA
"IBA13:10307:0016",NA
"IBA13:10037:0005",NA
"IBA13:10151:0035",NA
"IBA13:10436:0001",NA
"IBA13:10119:0007",NA
"IBA13:10260:0001",NA
"IBA13:10024:0003",NA
"IBA13:10439:0006",NA
"IBA13:10039:0012",NA
"IBA13:10119:0001",NA
"IBA13:10474:0004",NA
"IBA13:10003:0004",NA
"IBA13:10028:0011",NA
"IBA13:10377:0013",NA
"IBA13:10045:0008",NA
"IBA13:10086:0006",NA
"IBA13:10383:0013",NA
"IBA13:10101:0002",NA
"IBA13:10060:0009",NA
"IBA13:10064:0009",NA
"IBA13:10306:0007",NA
"IBA13:10063:0053",NA
"IBA13:10212:0045",NA
"IBA13:10088:0003",NA
"IBA13:10047:0012",NA
"IBA13:10223:0012",NA
"IBA13:10063:0011",NA
"IBA13:10214:0013",NA
"IBA13:10128:0010",NA
"IBA13:20077:0043",NA
"IBA13:10221:0007",NA
"IBA13:10253:0007",NA
"IBA13:10036:0003",NA
"IBA13:10056:0008",NA
"IBA13:10241:0027",NA
"IBA13:10018:0001",NA
"IBA13:10339:0006",NA
"IBA13:10083:0004",NA
"IBA13:10343:0029",NA
"IBA13:10383:0004",NA
"IBA13:10053:0014",NA
"IBA13:10006:0016",NA
"IBA13:10254:0001",NA
"IBA13:10401:0005",NA
"IBA13:10036:0009",NA
"IBA13:10106:0010",NA
"IBA13:10266:0023",NA
"IBA13:10420:0011",NA
"IBA13:10455:0006",NA
"IBA13:10216:0028",NA
"IBA13:10087:0012",NA
"IBA13:10288:0017",NA
"IBA13:10439:0013",NA
"IBA13:10216:0013",NA
"IBA13:10395:0003",NA
"IBA13:10364:0001",NA
"IBA13:10106:0016",NA
"IBA13:10288:0005",NA
"IBA13:10223:0018",NA
"IBA13:20053:0001",NA
"IBA13:10377:0019",NA
"IBA13:10017:0001",NA
"IBA13:10009:0004",NA
"IBA13:10436:0007",NA
"IBA13:10108:0010",NA
"IBA13:10095:0011",NA
"IBA13:10126:0001",NA
"IBA13:10383:0010",NA
"IBA13:10332:0029",NA
"IBA13:10377:0016",NA
"IBA13:10202:0027",NA
"IBA13:10139:0006",NA
"IBA13:10245:0016",NA
"IBA13:10291:0001",NA
"IBA13:10036:0006",NA
"IBA13:10063:0027",NA
"IBA13:10009:0013",NA
"IBA13:10365:0021",NA
"IBA13:10212:0027",NA
"IBA13:10009:0019",NA
"IBA13:10176:0001",NA
"IBA13:10053:0005",NA
"IBA13:10002:0010",NA
"IBA13:10079:0013",NA
"IBA13:10352:0002",NA
"IBA13:10336:0024",NA
"IBA13:10307:0019",NA
"IBA13:10420:0014",NA
"IITA-TMS-IBA070256",NA
"IBA13:10177:0013",NA
"IBA13:10368:0008",NA
"IBA13:10095:0005",NA
"IBA13:10008:0003",NA
"IBA13:10307:0022",NA
"IBA13:10378:0001",NA
"IBA13:20101:0003",NA
"IBA13:10381:0004",NA
"IBA13:10203:0032",NA
"IBA13:10343:0038",NA
"IBA13:10391:0034",NA
"IBA13:10381:0010",NA
"IBA13:10106:0004",NA
"IBA13:10365:0008",NA
"IBA13:10223:0024",NA
"IBA13:10378:0010",NA
"IBA13:10378:0004",NA
"IBA13:10119:0004",NA
"IBA13:10063:0008",NA
"IBA13:10343:0026",NA
"IBA13:10343:0043",NA
"IBA13:10343:0032",NA
"IBA13:10063:0017",NA
"IBA13:10111:0013",NA
"IBA13:10362:0001",NA
"IBA13:10214:0016",NA
"IBA13:10153:0004",NA
"IBA13:10391:0031",NA
"IBA13:10009:0001",NA
"IBA13:10007:0003",NA
"IBA13:10212:0024",NA
"IBA13:10365:0012",NA
"IBA13:10113:0001",NA
"IITA-TMS-IBA997030",NA
"TMS13F2010P0008",NA
"TMS14F1194P0003",NA
"TMS14F1364P0001",NA
"TMS14F1364P0002",NA
"TMS14F1364P0003",NA
"TMS14F1364P0004",NA
"TMS14F1364P0005",NA
"TMS14F1313P0001",NA
"TMS14F1313P0111",NA
"TMS14F1112P0021",NA
"TMS14F1117P0027",NA
"TMS14F1319P0101",NA
"TMS14F1319P0001",NA
"TMS14F1319P0002",NA
"TMS14F1319P0003",NA
"TMS14F1319P0004",NA
"TMS14F1319P0005",NA
"TMS14F1319P0006",NA
"TMS14F1319P0011",NA
"TMS14F1319P0012",NA
"TMS14F1319P0013",NA
"TMS14F1319P0015",NA
"TMS14F1319P0016",NA
"TMS14F1319P0017",NA
"TMS14F1319P0018",NA
"TMS14F1319P0019",NA
"TMS14F1319P0020",NA
"TMS14F1319P0021",NA
"TMS14F1319P0022",NA
"TMS14F1319P0023",NA
"TMS14F1319P0024",NA
"TMS14F1319P0025",NA
"TMS14F1319P0026",NA
"TMS14F1319P0027",NA
"TMS14F1319P0028",NA
"TMS14F1319P0031",NA
"TMS14F1319P0032",NA
"TMS14F1319P0034",NA
"TMS14F1319P0035",NA
"TMS14F1319P0036",NA
"TMS14F1319P0037",NA
"TMS14F1319P0038",NA
"TMS14F1319P0039",NA
"TMS14F1319P0040",NA
"TMS14F1319P0041",NA
"TMS14F1319P0042",NA
"TMS14F1319P0043",NA
"TMS14F1319P0044",NA
"TMS14F1319P0045",NA
"TMS14F1319P0046",NA
"TMS14F1319P0047",NA
"TMS14F1319P0048",NA
"TMS14F1319P0050",NA
"TMS14F1319P0051",NA
"TMS14F1319P0052",NA
"TMS14F1319P0053",NA
"TMS14F1319P0054",NA
"TMS14F1319P0055",NA
"TMS14F1319P0056",NA
"TMS14F1319P0057",NA
"TMS14F1319P0058",NA
"TMS14F1319P0060",NA
"TMS14F1319P0062",NA
"TMS14F1319P0063",NA
"TMS14F1319P0064",NA
"TMS14F1319P0066",NA
"TMS14F1319P0067",NA
"TMS14F1319P0068",NA
"TMS14F1319P0069",NA
"TMS14F1319P0071",NA
"TMS14F1319P0073",NA
"TMS14F1319P0075",NA
"TMS14F1319P0076",NA
"TMS14F1319P0078",NA
"TMS14F1319P0079",NA
"TMS14F1319P0080",NA
"TMS14F1319P0081",NA
"TMS14F1319P0082",NA
"TMS14F1319P0083",NA
"TMS14F1319P0084",NA
"TMS14F1319P0085",NA
"TMS14F1319P0086",NA
"TMS14F1319P0088",NA
"TMS14F1319P0090",NA
"TMS14F1319P0091",NA
"TMS14F1319P0092",NA
"TMS14F1319P0095",NA
"TMS14F1319P0096",NA
"TMS14F1319P0097",NA
"TMS14F1319P0098",NA
"TMS14F1319P0099",NA
"TMS14F1319P0100",NA
"TMS14F1319P0102",NA
